"伝票日付","伝票区分(71:在庫調整)","伝票番号","管理番号(表示のみ)","納期（伝票）","出荷予定日（伝票）","得意先コード","得意先名１","得意先名２(使用しない)","敬称(使用しない)","先方部署名(使用しない)","先方役職名(使用しない)","先方担当者名(使用しない)","請求先コード","担当者コード(使用しない)","担当者名(使用しない)","部門コード(使用しない)","部門名(使用しない)","納入先コード","納入先１（使用しない）","納入先名２(使用しない)","納入先先方部署名(使用しない)","納入先先方役職名(使用しない)","納入先先方担当者名(使用しない)","等級汎用マスター１コード","等級汎用マスター１名","階級汎用マスター２コード","階級汎用マスター２名","荷印汎用マスター３コード","荷印汎用マスター３名","産地汎用マスター４コード","産地汎用マスター４名","汎用マスター５コード（伝票）","汎用マスター５名（伝票）","倉庫コード（伝票）","倉庫名（伝票）","摘要(全角32文字)","社店コード（統一伝票）","分類コード（統一伝票）","取引先コード（統一伝票）","伝票区分（統一伝票）","汎用数値１（伝票）","汎用数値２（伝票）","汎用数値３（伝票）","汎用数値４（伝票）","汎用数値５（伝票）","システムデート","ジョブデート","汎用日付３（伝票）","汎用日付４（伝票）","汎用日付５（伝票）","汎用摘要１（伝票）","汎用摘要２（伝票）","汎用摘要３（伝票）","汎用摘要４（伝票）","汎用摘要５（伝票）","付箋（伝票）","付箋摘要（伝票）","発行区分","適格請求書計算","諸口得意先法人番号","諸口得意先郵便番号","諸口得意先住所１","諸口得意先住所２","諸口得意先住所３","諸口得意先電話番号","諸口得意先FAX番号","諸口納入先法人番号","諸口納入先郵便番号","諸口納入先住所１","諸口納入先住所２","諸口納入先住所３","諸口納入先電話番号","諸口納入先FAX番号","諸口納入先敬称","１階層目行番号","２階層目行番号","３階層目行番号","４階層目行番号","５階層目行番号","明細種(1固定)","納期（明細）","出荷予定日（明細）","等級コード","階級コード","荷印コード","産地コード(任意)","区分コード","倉庫コード（明細）","商品コード","ケース２入数(使用しない)","ケース２箱数(使用しない)","入数(使用しない)","箱数(使用しない)","数量","区分(1:ﾛｽ,4:振替,6:調整)","単価","金額","本体金額","消費税(使用しない)","原単価(使用しない)","原価(使用しない)","原価本体金額","売単価(使用しない)","売価(使用しない)","売価本体金額","ケース２入数(使用しない)小数桁数","ケース２箱数(使用しない)小数桁数","入数(使用しない)小数桁数","箱数(使用しない)小数桁数","数量小数桁数","数量端数処理","単価小数桁数","使用単価","金額端数桁数","金額端数処理","消費税区分","売価消費税区分","消費税率インデックス","税額計算単位","税額端数桁","税額端数処理","仕入先コード(使用しない)","計算式コード","汎用数値１（明細）","汎用数値２（明細）","汎用数値３（明細）","汎用数値４（明細）","汎用数値５（明細）","汎用日付１（明細）","汎用日付２（明細）","汎用日付３（明細）","汎用日付４（明細）","汎用日付５（明細）","付箋（明細）","印字対象外区分","明細区分","同時入力区分","直送区分","等級名","階級名","荷印名","産地名","区分名","倉庫名（明細）","商品名","商品名２(使用しない)","商品名３(使用しない)","商品名４(使用しない)","商品名５(使用しない)","印刷用商品コード(使用しない)","(2:G経費,3:ｸｻﾘ,5:加工費B)","手入力項目(半角8文字)","仕入先名１(使用しない)","仕入先名２(使用しない)","汎用摘要１（明細）","汎用摘要２（明細）","汎用摘要３（明細）","汎用摘要４（明細）","汎用摘要５（明細）","付箋摘要（明細）"
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,46,0,0,0,0,1,,,"000","022","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,13.0000,"06",4000.0000,52000.0000,52000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階022,"","","","",商00168,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,47,0,0,0,0,1,,,"000","025","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,96.0000,"06",4150.0000,398400.0000,398400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階025,"","","","",商00168,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,48,0,0,0,0,1,,,"000","027","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,27.0000,"06",4170.0000,112590.0000,112590.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階027,"","","","",商00168,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,49,0,0,0,0,1,,,"000","033","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,4.0000,"06",4360.0000,17440.0000,17440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階033,"","","","",商00168,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,50,0,0,0,0,1,,,"000","036","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,10.0000,"06",4280.0000,42800.0000,42800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階036,"","","","",商00168,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,51,0,0,0,0,1,,,"048","080","5025","000","000","0000","00200",0.0000,0.0000,0.0000,0.0000,50.0000,"06",120.0000,6000.0000,6000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等048,階080,荷5025,"","","",商00200,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,52,0,0,0,0,1,,,"048","083","5025","000","000","0000","00200",0.0000,0.0000,0.0000,0.0000,30.0000,"06",130.0000,3900.0000,3900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等048,階083,荷5025,"","","",商00200,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,53,0,0,0,0,1,,,"000","010","0000","000","000","0000","01298",0.0000,0.0000,0.0000,0.0000,9.0000,"06",2350.0000,21150.0000,21150.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階010,"","","","",商01298,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,54,0,0,0,0,1,,,"000","010","8907","000","000","0000","14900",0.0000,0.0000,0.0000,0.0000,16.0000,"06",1899.0000,30384.0000,30384.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"",階010,荷8907,"","","",商14900,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,55,0,0,0,0,1,,,"028","000","5287","000","000","0000","01499",0.0000,0.0000,0.0000,0.0000,9.0000,"06",16200.0000,145800.0000,145800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等028,"",荷5287,"","","",商01499,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,56,0,0,0,0,1,,,"029","000","5287","000","000","0000","01499",0.0000,0.0000,0.0000,0.0000,46.0000,"06",10000.0000,460000.0000,460000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等029,"",荷5287,"","","",商01499,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,57,0,0,0,0,1,,,"048","000","0000","000","000","0000","01501",0.0000,0.0000,0.0000,0.0000,45.0000,"06",4224.0000,190080.0000,190080.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等048,"","","","","",商01501,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,58,0,0,0,0,1,,,"099","000","0000","000","000","0000","01501",0.0000,0.0000,0.0000,0.0000,32.0000,"06",4200.0000,134400.0000,134400.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等099,"","","","","",商01501,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000005","0000000002",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,1002,0,0,0,0,18,,,"000","000","0000","000","000","0000","00000",0.0000,0.0000,0.0000,0.0000,0.0000,"00",0.0000,0.0000,0.0000,305220.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,0,3,2,1,1,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,"","","","","","","伝票単位消費税(8.00% 軽)","","","","","",単07,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,1,0,0,0,0,1,,,"086","078","5581","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,20.0000,"06",3875.0000,77500.0000,77500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等086,階078,荷5581,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,2,0,0,0,0,1,,,"086","236","5581","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,30.0000,"06",2366.0000,70980.0000,70980.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等086,階236,荷5581,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,3,0,0,0,0,1,,,"008","543","5773","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,18.0000,"06",2942.0000,52956.0000,52956.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階543,荷5773,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,4,0,0,0,0,1,,,"008","077","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,15.0000,"06",1500.0000,22500.0000,22500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階077,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,5,0,0,0,0,1,,,"008","078","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,127.0000,"06",2800.0000,355600.0000,355600.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階078,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,6,0,0,0,0,1,,,"008","083","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,10.0000,"06",6714.0000,67140.0000,67140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階083,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,7,0,0,0,0,1,,,"008","092","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,7.0000,"06",2000.0000,14000.0000,14000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階092,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,8,0,0,0,0,1,,,"008","094","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,44.0000,"06",3000.0000,132000.0000,132000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階094,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,9,0,0,0,0,1,,,"012","083","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,4.0000,"06",6500.0000,26000.0000,26000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等012,階083,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,10,0,0,0,0,1,,,"012","094","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,15.0000,"06",2500.0000,37500.0000,37500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等012,階094,荷5800,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,11,0,0,0,0,1,,,"008","078","5801","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,5.0000,"06",4300.0000,21500.0000,21500.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階078,荷5801,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,12,0,0,0,0,1,,,"012","078","5801","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,2.0000,"06",4288.0000,8576.0000,8576.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等012,階078,荷5801,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,13,0,0,0,0,1,,,"008","077","5802","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,26.0000,"06",1793.0000,46618.0000,46618.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階077,荷5802,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,14,0,0,0,0,1,,,"008","078","5802","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,64.0000,"06",3874.0000,247936.0000,247936.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階078,荷5802,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,15,0,0,0,0,1,,,"008","080","5802","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,6.0000,"06",5500.0000,33000.0000,33000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階080,荷5802,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,16,0,0,0,0,1,,,"008","083","5816","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,7.0000,"06",7000.0000,49000.0000,49000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階083,荷5816,"","","",商15020,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,17,0,0,0,0,1,,,"008","080","5773","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,87.0000,"06",2400.0000,208800.0000,208800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階080,荷5773,"","","",商01503,"","","","","",単06,"","","","","","","","",""
"2025/05/31",71,"0000000006","0000000003",,,"00000","","","","","","","00000","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","","000000","0000","000000","00",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/06/14","2025/06/14",,,,"","","","","",0,"",0,1,,,,,,,,,,,,,,,,18,0,0,0,0,1,,,"008","078","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,5.0000,"06",2600.0000,13000.0000,13000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,2,3,2,1,1,"00000","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,0,1,等008,階078,荷5800,"","","",商01503,"","","","","",単06,"","","","","","","","",""
