"伝票日付","伝票区分(11:掛仕入,12:現金仕入)","伝票番号","発注番号（伝票）","精算日","支払予定日","仕入先コード","仕入先名","仕入先名２","敬称","仕入先先方部署名","仕入先先方役職名","仕入先先方担当者名","支払先コード","担当者コード","担当者名","部門コード","部門名","納入先コード","納入先名１","納入先名２","納入先先方部署名","納入先先方役職名","納入先先方担当者名","等級汎用マスター１コード","等級汎用マスター１名","階級汎用マスター２コード","階級汎用マスター２名","荷印汎用マスター３コード","荷印汎用マスター３名","産地汎用マスター４コード","産地汎用マスター４名","汎用マスター５コード（伝票）","汎用マスター５名（伝票）","倉庫コード（伝票）","倉庫名（伝票）","摘要","汎用数値１（伝票）","汎用数値２（伝票）","汎用数値３（伝票）","汎用数値４（伝票）","汎用数値５（伝票）","システムデート","ジョブデート","汎用日付３（伝票）","汎用日付４（伝票）","汎用日付５（伝票）","汎用摘要１（伝票）","汎用摘要２（伝票）","汎用摘要３（伝票）","汎用摘要４（伝票）","汎用摘要５（伝票）","付箋（伝票）","付箋摘要（伝票）","発行区分","返還区分","適格請求書計算","諸口仕入先法人番号","諸口仕入先郵便番号","諸口仕入先住所１","諸口仕入先住所２","諸口仕入先住所３","諸口仕入先電話番号","諸口仕入先FAX番号","諸口仕入先適格事業者番号","諸口納入先法人番号","諸口納入先郵便番号","諸口納入先住所１","諸口納入先住所２","諸口納入先住所３","諸口納入先電話番号","諸口納入先FAX番号","諸口納入先敬称","１階層目行番号","２階層目行番号","３階層目行番号","４階層目行番号","５階層目行番号","明細種","発注番号（明細）","等級コード","階級コード","荷印コード","産地コード","区分コード","倉庫コード（明細）","商品コード","ケース２入数","ケース２箱数","入数","箱数","数量","単位コード","単価","金額","本体金額","消費税","売上単価","売上金額","売上本体金額","ケース２入数小数桁数","ケース２箱数小数桁数","入数小数桁数","箱数小数桁数","数量小数桁数","数量端数処理","単価小数桁数","使用単価","金額端数桁数","金額端数処理","消費税区分","消費税率インデックス","税額計算単位","税額端数桁","税額端数処理","主得意先コード","計算式コード","汎用数値１（明細）","汎用数値２（明細）","汎用数値３（明細）","汎用数値４（明細）","汎用数値５（明細）","汎用日付１（明細）","汎用日付２（明細）","汎用日付３（明細）","汎用日付４（明細）","汎用日付５（明細）","付箋（明細）","印字対象外区分","明細区分","ロケーションNo.","同時入力区分","直送区分","等級名","階級名","荷印名","産地名","区分名","倉庫名（明細）","商品名","商品名２","商品名３","商品名４","商品名５","印刷用商品コード","単位名","荷印手入力","主得意先名１","主得意先名２","汎用摘要１（明細）","汎用摘要２（明細）","汎用摘要３（明細）","汎用摘要４（明細）","汎用摘要５（明細）","付箋摘要（明細）","発注日","発注番号","発注伝票番号","発注１階層目行番号","発注２階層目行番号","発注３階層目行番号","発注４階層目行番号","発注５階層目行番号"
"2025/05/12",11,"0000000021","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,19,0,0,0,0,1,"0000000000","048","077","6008","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,1.0000,"00",2500.0000,2500.0000,2500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階077,荷6008,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000021","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,20,0,0,0,0,1,"0000000000","045","083","5811","000","000","0000","00698",0.0000,0.0000,0.0000,0.0000,20.0000,"00",6600.0000,132000.0000,132000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等045,階083,荷5811,"","","",商00698,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","002","046","5102","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,32.0000,"00",3600.0000,115200.0000,115200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階046,荷5102,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","002","046","5147","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,13.0000,"00",3500.0000,45500.0000,45500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階046,荷5147,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,3,0,0,0,0,1,"0000000000","546","032","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,46.0000,"00",4600.0000,211600.0000,211600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階032,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,4,0,0,0,0,1,"0000000000","546","028","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,16.0000,"00",4200.0000,67200.0000,67200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階028,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,5,0,0,0,0,1,"0000000000","546","026","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,8.0000,"00",3800.0000,30400.0000,30400.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階026,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,6,0,0,0,0,1,"0000000000","546","024","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,1.0000,"00",3500.0000,3500.0000,3500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階024,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,7,0,0,0,0,1,"0000000000","540","032","5115","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,12.0000,"00",4800.0000,57600.0000,57600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階032,荷5115,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,8,0,0,0,0,1,"0000000000","540","028","5115","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,10.0000,"00",4500.0000,45000.0000,45000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階028,荷5115,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,9,0,0,0,0,1,"0000000000","540","026","5115","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,3.0000,"00",4200.0000,12600.0000,12600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階026,荷5115,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,10,0,0,0,0,1,"0000000000","540","024","5115","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,2.0000,"00",4000.0000,8000.0000,8000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階024,荷5115,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,11,0,0,0,0,1,"0000000000","002","032","5147","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,10.0000,"00",4000.0000,40000.0000,40000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階032,荷5147,"","","",商00134,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,12,0,0,0,0,1,"0000000000","540","036","5115","000","000","0000","00108",0.0000,0.0000,0.0000,0.0000,13.0000,"00",4000.0000,52000.0000,52000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階036,荷5115,"","","",商00108,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,13,0,0,0,0,1,"0000000000","540","032","5115","000","000","0000","00108",0.0000,0.0000,0.0000,0.0000,2.0000,"00",3500.0000,7000.0000,7000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等540,階032,荷5115,"","","",商00108,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,14,0,0,0,0,1,"0000000000","510","032","5115","000","000","0000","00104",0.0000,0.0000,0.0000,0.0000,14.0000,"00",5500.0000,77000.0000,77000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等510,階032,荷5115,"","","",商00104,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,15,0,0,0,0,1,"0000000000","510","028","5115","000","000","0000","00104",0.0000,0.0000,0.0000,0.0000,5.0000,"00",5000.0000,25000.0000,25000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等510,階028,荷5115,"","","",商00104,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,16,0,0,0,0,1,"0000000000","510","026","5115","000","000","0000","00104",0.0000,0.0000,0.0000,0.0000,9.0000,"00",4500.0000,40500.0000,40500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等510,階026,荷5115,"","","",商00104,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,17,0,0,0,0,1,"0000000000","510","024","5115","000","000","0000","00104",0.0000,0.0000,0.0000,0.0000,2.0000,"00",4000.0000,8000.0000,8000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等510,階024,荷5115,"","","",商00104,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,18,0,0,0,0,1,"0000000000","510","022","5115","000","000","0000","00104",0.0000,0.0000,0.0000,0.0000,1.0000,"00",4000.0000,4000.0000,4000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等510,階022,荷5115,"","","",商00104,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,19,0,0,0,0,1,"0000000000","086","024","5806","000","000","0000","00433",0.0000,0.0000,0.0000,0.0000,3.0000,"00",3200.0000,9600.0000,9600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等086,階024,荷5806,"","","",商00433,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,20,0,0,0,0,1,"0000000000","086","018","5806","000","000","0000","00433",0.0000,0.0000,0.0000,0.0000,5.0000,"00",4000.0000,20000.0000,20000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等086,階018,荷5806,"","","",商00433,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,21,0,0,0,0,1,"0000000000","048","089","5002","000","000","0000","00200",0.0000,0.0000,0.0000,0.0000,2.0000,"00",2500.0000,5000.0000,5000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階089,荷5002,"","","",商00200,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000022","0000000000","2025/05/12",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,22,0,0,0,0,1,"0000000000","048","086","5002","000","000","0000","00200",0.0000,0.0000,0.0000,0.0000,6.0000,"00",2500.0000,15000.0000,15000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階086,荷5002,"","","",商00200,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000023","0000000000","2025/05/12",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","008","078","5802","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,20.0000,"00",6000.0000,120000.0000,120000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階078,荷5802,"","","",商15020,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000023","0000000000","2025/05/12",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","008","077","5802","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,2.0000,"00",3100.0000,6200.0000,6200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階077,荷5802,"","","",商15020,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000023","0000000000","2025/05/12",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,3,0,0,0,0,1,"0000000000","029","000","5287","000","000","0000","01499",0.0000,0.0000,0.0000,0.0000,22.0000,"00",10000.0000,220000.0000,220000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等029,"",荷5287,"","","",商01499,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000024","0000000000","2025/05/12",,"00180",仕00180,"","","","","","00180","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","048","000","0000","000","000","0000","01501",0.0000,0.0000,0.0000,0.0000,50.0000,"00",4200.0000,210000.0000,210000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,"","","","","",商01501,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/12",11,"0000000024","0000000000","2025/05/12",,"00180",仕00180,"","","","","","00180","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","099","000","0000","000","000","0000","01501",0.0000,0.0000,0.0000,0.0000,77.0000,"00",4200.0000,323400.0000,323400.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等099,"","","","","",商01501,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/13",11,"0000000009","0000000000","2025/05/13",,"00604",仕00604,"","","","","","00604","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","000","020","5901","000","000","0000","01703",0.0000,0.0000,0.0000,0.0000,1.0000,"00",3750.0000,3750.0000,3750.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階020,荷5901,"","","",商01703,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/13",11,"0000000009","0000000000","2025/05/13",,"00604",仕00604,"","","","","","00604","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","000","011","5904","000","000","0000","01703",0.0000,0.0000,0.0000,0.0000,8.0000,"00",2310.0000,18480.0000,18480.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階011,荷5904,"","","",商01703,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/13",11,"0000000009","0000000000","2025/05/13",,"00604",仕00604,"","","","","","00604","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/24","2025/05/24",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,3,0,0,0,0,1,"0000000000","000","022","5902","000","000","0000","01703",0.0000,0.0000,0.0000,0.0000,8.0000,"00",3650.0000,29200.0000,29200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階022,荷5902,"","","",商01703,"","","","","","","","未設定","","","","","","","",,,,,,,,
